,Collaborative,Description,Followers,Name,Tracks,URL,href,id
95,False,"Sting, the essential tracks, all in one playlist.",204838,This is Sting,49,https://open.spotify.com/playlist/37i9dQZF1DX8yMCqd4JdaS,https://api.spotify.com/v1/playlists/37i9dQZF1DX8yMCqd4JdaS,37i9dQZF1DX8yMCqd4JdaS
96,False,Never Forget all their biggest hits.,67913,This Is Take That,44,https://open.spotify.com/playlist/37i9dQZF1DX5joH2aOAS4r,https://api.spotify.com/v1/playlists/37i9dQZF1DX5joH2aOAS4r,37i9dQZF1DX5joH2aOAS4r
97,False,Listen to Stormzy's biggest cuts.,126351,This Is Stormzy,45,https://open.spotify.com/playlist/37i9dQZF1DX9AFOBBZSMWw,https://api.spotify.com/v1/playlists/37i9dQZF1DX9AFOBBZSMWw,37i9dQZF1DX9AFOBBZSMWw
98,False,"Tina Turner's most essential tracks, all in one playlist.",78776,This Is Tina Turner,41,https://open.spotify.com/playlist/37i9dQZF1DX4UK2Qu9x6KC,https://api.spotify.com/v1/playlists/37i9dQZF1DX4UK2Qu9x6KC,37i9dQZF1DX4UK2Qu9x6KC
99,False,"The essential tracks, all in one playlist.",60628,This Is Tony Bennett,58,https://open.spotify.com/playlist/37i9dQZF1DX4c84KflUhSt,https://api.spotify.com/v1/playlists/37i9dQZF1DX4c84KflUhSt,37i9dQZF1DX4c84KflUhSt
100,False,Immerse yourself in the dark and beautiful sound of Trentemøller.,19195,This Is Trentemøller,36,https://open.spotify.com/playlist/37i9dQZF1DX4cEqBpR9k1C,https://api.spotify.com/v1/playlists/37i9dQZF1DX4cEqBpR9k1C,37i9dQZF1DX4cEqBpR9k1C
101,False,"The greatest hits of U2, all in one place.",457787,This Is U2,50,https://open.spotify.com/playlist/37i9dQZF1DX8kI525v95Yu,https://api.spotify.com/v1/playlists/37i9dQZF1DX8kI525v95Yu,37i9dQZF1DX8kI525v95Yu
102,False,"Van Morrison, the essential tracks, all in one playlist.",101004,This Is Van Morrison,52,https://open.spotify.com/playlist/37i9dQZF1DWUHyTgDVMaG1,https://api.spotify.com/v1/playlists/37i9dQZF1DWUHyTgDVMaG1,37i9dQZF1DWUHyTgDVMaG1
103,False,Check out the essential tracks by Volbeat.,129571,This Is Volbeat,36,https://open.spotify.com/playlist/37i9dQZF1DWYrXu9rm1zUZ,https://api.spotify.com/v1/playlists/37i9dQZF1DWYrXu9rm1zUZ,37i9dQZF1DWYrXu9rm1zUZ
104,False,Immerse yourself in the sounds of The Godfather of Grime - Wiley,14628,This is: Wiley,45,https://open.spotify.com/playlist/37i9dQZF1DXbW9wx2hgf03,https://api.spotify.com/v1/playlists/37i9dQZF1DXbW9wx2hgf03,37i9dQZF1DXbW9wx2hgf03
105,False,"Their finest work, in one playlist",11184,This Is The Fall,62,https://open.spotify.com/playlist/37i9dQZF1DX7mMRxgkst0Y,https://api.spotify.com/v1/playlists/37i9dQZF1DX7mMRxgkst0Y,37i9dQZF1DX7mMRxgkst0Y
106,False,"Celebrate legendary DJ/BBC Radio 1 host John Peel's legacy in this collection of highlights from 5 decades of <a href=""https://en.wikipedia.org/wiki/List_of_Peel_sessions"">Peel Sessions</a>. Hear Pavement covering <a href=""spotify:user:spotify:playlist:37i9dQZF1DX7mMRxgkst0Y"">The Fall</a>, acoustic Morrissey, Nirvana before Nevermind, Bowie debuting Hunky Dory outtake, and many more.",31537,Best of John Peel Sessions,60,https://open.spotify.com/playlist/37i9dQZF1DWY3pbjsJ6MxA,https://api.spotify.com/v1/playlists/37i9dQZF1DWY3pbjsJ6MxA,37i9dQZF1DWY3pbjsJ6MxA
107,False,"A selection of the best songs from the <a href=""spotify:artist:3iOvXCl6edW5Um0fXEBRXy"">band</a>'s albums and beyond.",163076,This Is The xx,30,https://open.spotify.com/playlist/37i9dQZF1DWSp9aN7lDNHp,https://api.spotify.com/v1/playlists/37i9dQZF1DWSp9aN7lDNHp,37i9dQZF1DWSp9aN7lDNHp
108,False,,4836,This Is: David Axelrod,23,https://open.spotify.com/playlist/37i9dQZF1DX4n3DaGTtM0p,https://api.spotify.com/v1/playlists/37i9dQZF1DX4n3DaGTtM0p,37i9dQZF1DX4n3DaGTtM0p
109,False,Here's your cheat sheet for everything new in the rock world. Cover: allusinlove,292800,New Noise,100,https://open.spotify.com/playlist/37i9dQZF1DWT2jS7NwYPVI,https://api.spotify.com/v1/playlists/37i9dQZF1DWT2jS7NwYPVI,37i9dQZF1DWT2jS7NwYPVI
110,False,No rules. No boundaries. Just cool music you need to hear. Cover: Judah & the Lion,761782,The New Alt,100,https://open.spotify.com/playlist/37i9dQZF1DX82GYcclJ3Ug,https://api.spotify.com/v1/playlists/37i9dQZF1DX82GYcclJ3Ug,37i9dQZF1DX82GYcclJ3Ug
111,False,New classics and essential cuts from all your favorite rock bands. Cover: A Perfect Circle,985399,Rock Solid,51,https://open.spotify.com/playlist/37i9dQZF1DX49jUV2NfGku,https://api.spotify.com/v1/playlists/37i9dQZF1DX49jUV2NfGku,37i9dQZF1DX49jUV2NfGku
112,False,A look back at some of the most impactful songs of 2017.,66257,Rock This: Best of 2017,100,https://open.spotify.com/playlist/37i9dQZF1DX1Jg9KZ76Rr9,https://api.spotify.com/v1/playlists/37i9dQZF1DX1Jg9KZ76Rr9,37i9dQZF1DX1Jg9KZ76Rr9
113,False,The ultimate rock party playlist!,683622,Rock Party,50,https://open.spotify.com/playlist/37i9dQZF1DX8FwnYE6PRvL,https://api.spotify.com/v1/playlists/37i9dQZF1DX8FwnYE6PRvL,37i9dQZF1DX8FwnYE6PRvL
114,False,Rock legends and epic songs spanning decades that continue to inspire generations.,4833597,Rock Classics,100,https://open.spotify.com/playlist/37i9dQZF1DWXRqgorJj26U,https://api.spotify.com/v1/playlists/37i9dQZF1DWXRqgorJj26U,37i9dQZF1DWXRqgorJj26U
115,False,It's just us—and this awesome alt soundtrack.,364208,You & Me,98,https://open.spotify.com/playlist/37i9dQZF1DX6mvEU1S6INL,https://api.spotify.com/v1/playlists/37i9dQZF1DX6mvEU1S6INL,37i9dQZF1DX6mvEU1S6INL
116,False,Ch-Check it Out... It's the Best of Beastie Boys.,88190,This Is Beastie Boys,34,https://open.spotify.com/playlist/37i9dQZF1DX46YR1jKxz8o,https://api.spotify.com/v1/playlists/37i9dQZF1DX46YR1jKxz8o,37i9dQZF1DX46YR1jKxz8o
117,False,ALT the Good Vibes.,272835,It's ALT Good!,100,https://open.spotify.com/playlist/37i9dQZF1DX2SK4ytI2KAZ,https://api.spotify.com/v1/playlists/37i9dQZF1DX2SK4ytI2KAZ,37i9dQZF1DX2SK4ytI2KAZ
118,False,"Call it pop-punk, emo, post-hardcore, whatever you want. We call it all awesome.",297878,The Scene,88,https://open.spotify.com/playlist/37i9dQZF1DWZkHEX2YHpDV,https://api.spotify.com/v1/playlists/37i9dQZF1DWZkHEX2YHpDV,37i9dQZF1DWZkHEX2YHpDV
119,False,For those who like the newest songs loud. Very loud. Cover: Palisades,588406,Rock Hard,97,https://open.spotify.com/playlist/37i9dQZF1DWWJOmJ7nRx0C,https://api.spotify.com/v1/playlists/37i9dQZF1DWWJOmJ7nRx0C,37i9dQZF1DWWJOmJ7nRx0C
120,False,The biggest rock artists in Japan right now! Cover: ONE OK ROCK,68836,Big in Japan,50,https://open.spotify.com/playlist/37i9dQZF1DXbR32Ldau7WM,https://api.spotify.com/v1/playlists/37i9dQZF1DXbR32Ldau7WM,37i9dQZF1DXbR32Ldau7WM
121,False,"The essential Ryan Adams, all in one place.",24557,This Is Ryan Adams,57,https://open.spotify.com/playlist/37i9dQZF1DXdXKIWnpyigm,https://api.spotify.com/v1/playlists/37i9dQZF1DXdXKIWnpyigm,37i9dQZF1DXdXKIWnpyigm
122,False,One of the most iconic bands of recent time. Here is the best of The Black Keys.,98021,This Is The Black Keys,70,https://open.spotify.com/playlist/37i9dQZF1DX2rBR3X9E86S,https://api.spotify.com/v1/playlists/37i9dQZF1DX2rBR3X9E86S,37i9dQZF1DX2rBR3X9E86S
123,False,"Celebrating the life and legacy of the legendary, Tom Petty.",186641,This Is Tom Petty,53,https://open.spotify.com/playlist/37i9dQZF1DWUlZhYdX0uqM,https://api.spotify.com/v1/playlists/37i9dQZF1DWUlZhYdX0uqM,37i9dQZF1DWUlZhYdX0uqM
124,False,"The essential Nirvana, all in one place.",445996,This Is Nirvana,40,https://open.spotify.com/playlist/37i9dQZF1DX82CY3GzF2m6,https://api.spotify.com/v1/playlists/37i9dQZF1DX82CY3GzF2m6,37i9dQZF1DX82CY3GzF2m6
125,False,"The essential Ramones, all in one playlist.",72547,This Is Ramones,34,https://open.spotify.com/playlist/37i9dQZF1DWWc7UGhP4Mpw,https://api.spotify.com/v1/playlists/37i9dQZF1DWWc7UGhP4Mpw,37i9dQZF1DWWc7UGhP4Mpw
126,False,"Welcome to Paradise, Green Day fans!",390793,This Is Green Day,50,https://open.spotify.com/playlist/37i9dQZF1DWVPJN9etkrEa,https://api.spotify.com/v1/playlists/37i9dQZF1DWVPJN9etkrEa,37i9dQZF1DWVPJN9etkrEa
127,False,"The best of Metallica, all in one playlist.",669473,This Is Metallica,72,https://open.spotify.com/playlist/37i9dQZF1DXbj9Ksq4BAdj,https://api.spotify.com/v1/playlists/37i9dQZF1DXbj9Ksq4BAdj,37i9dQZF1DXbj9Ksq4BAdj
128,False,Jane says these are the essentials.,12492,This Is Jane's Addiction,66,https://open.spotify.com/playlist/37i9dQZF1DXcGV9sg8bMdx,https://api.spotify.com/v1/playlists/37i9dQZF1DXcGV9sg8bMdx,37i9dQZF1DXcGV9sg8bMdx
129,False,Let Oasis 'Live Forever' with these essentials.,384304,This Is Oasis,50,https://open.spotify.com/playlist/37i9dQZF1DWXupFIUw7TOC,https://api.spotify.com/v1/playlists/37i9dQZF1DWXupFIUw7TOC,37i9dQZF1DWXupFIUw7TOC
130,False,"The essential KISS, all in one place.",103632,This Is KISS,60,https://open.spotify.com/playlist/37i9dQZF1DX5L9gRaHajqj,https://api.spotify.com/v1/playlists/37i9dQZF1DX5L9gRaHajqj,37i9dQZF1DX5L9gRaHajqj
131,False,Keep calm and listen to the great UK bands rocking the world right now.,215383,Rock Save the Queen,100,https://open.spotify.com/playlist/37i9dQZF1DXcDnIr0iKAG8,https://api.spotify.com/v1/playlists/37i9dQZF1DXcDnIr0iKAG8,37i9dQZF1DXcDnIr0iKAG8
132,False,"Get down and dirty with these bluesy rock songs. Cover: <a href=""spotify:artist:2S5hlvw4CMtMGswFtfdK15"">Royal Blood</a>",257804,Dirty Rock,100,https://open.spotify.com/playlist/37i9dQZF1DWY6vTWIdZ54A,https://api.spotify.com/v1/playlists/37i9dQZF1DWY6vTWIdZ54A,37i9dQZF1DWY6vTWIdZ54A
133,False,Rock this list to help you rock that last rep. Gainz.,289943,One More Rep,93,https://open.spotify.com/playlist/37i9dQZF1DX5OUjSS1OMgV,https://api.spotify.com/v1/playlists/37i9dQZF1DX5OUjSS1OMgV,37i9dQZF1DX5OUjSS1OMgV
134,False,These songs rocked the 90s. Cover: Nirvana,2447923,90s Rock Anthems,50,https://open.spotify.com/playlist/37i9dQZF1DX1rVvRgjX59F,https://api.spotify.com/v1/playlists/37i9dQZF1DX1rVvRgjX59F,37i9dQZF1DX1rVvRgjX59F
135,False,Drink up these tunes along with your tequila and lime. Good vibes only.,711451,Soak Up the Sun,100,https://open.spotify.com/playlist/37i9dQZF1DX6ALfRKlHn1t,https://api.spotify.com/v1/playlists/37i9dQZF1DX6ALfRKlHn1t,37i9dQZF1DX6ALfRKlHn1t
136,False,Chill out with these awesome alt songs.,214066,License To Chill,100,https://open.spotify.com/playlist/37i9dQZF1DXa9xHlDa5fc6,https://api.spotify.com/v1/playlists/37i9dQZF1DXa9xHlDa5fc6,37i9dQZF1DXa9xHlDa5fc6
137,False,"The best in alt, folk, and indie rock. Cover: Nathaniel Rateliff",293344,Rockin' Vibes,100,https://open.spotify.com/playlist/37i9dQZF1DX2aneNMeYHQ8,https://api.spotify.com/v1/playlists/37i9dQZF1DX2aneNMeYHQ8,37i9dQZF1DX2aneNMeYHQ8
138,False,"Chill out with these awesome rock ballads. Cover: <a href=""spotify:artist:6Wr3hh341P84m3EI8qdn9O"">Rise Against</a>",221116,Rock Ballads,80,https://open.spotify.com/playlist/37i9dQZF1DWXs1L3AC0Xio,https://api.spotify.com/v1/playlists/37i9dQZF1DWXs1L3AC0Xio,37i9dQZF1DWXs1L3AC0Xio
139,False,This is the best of today's true alternative rock scene.,391311,Totally Alt,100,https://open.spotify.com/playlist/37i9dQZF1DXa6YOhGMjjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DXa6YOhGMjjgx,37i9dQZF1DXa6YOhGMjjgx
140,False,All hail the eyebrow ring,557924,Nu Metal Generation,65,https://open.spotify.com/playlist/37i9dQZF1DXcfZ6moR6J0G,https://api.spotify.com/v1/playlists/37i9dQZF1DXcfZ6moR6J0G,37i9dQZF1DXcfZ6moR6J0G
141,False,Alternative meets electronic. Cover: Grandson,200395,Alternative Beats,81,https://open.spotify.com/playlist/37i9dQZF1DWXMg4uP5o3dm,https://api.spotify.com/v1/playlists/37i9dQZF1DWXMg4uP5o3dm,37i9dQZF1DWXMg4uP5o3dm
142,False,Sometimes a cover can be even better than the original. You decide. Cover: Chris Cornell,178320,Rock Covers,55,https://open.spotify.com/playlist/37i9dQZF1DX2S9rTKTX6JP,https://api.spotify.com/v1/playlists/37i9dQZF1DX2S9rTKTX6JP,37i9dQZF1DX2S9rTKTX6JP
143,False,The beautiful noise: sweet and sour fuzz to warm your heart.,136046,Dreamy & Distorted,50,https://open.spotify.com/playlist/37i9dQZF1DX6ujZpAN0v9r,https://api.spotify.com/v1/playlists/37i9dQZF1DX6ujZpAN0v9r,37i9dQZF1DX6ujZpAN0v9r
144,False,"A dose of high energy, feel-good rock tunes. Press play and let the good vibes come your way.",515151,Rock Me UP!,85,https://open.spotify.com/playlist/37i9dQZF1DX0wiundViT27,https://api.spotify.com/v1/playlists/37i9dQZF1DX0wiundViT27,37i9dQZF1DX0wiundViT27
145,False,Post-hardcore. Post-punk. Post-rock. Post-everything.,55993,All Things Post,50,https://open.spotify.com/playlist/37i9dQZF1DX9Mqxt6NLTDY,https://api.spotify.com/v1/playlists/37i9dQZF1DX9Mqxt6NLTDY,37i9dQZF1DX9Mqxt6NLTDY
146,False,All the standard emo anthems. Cover: Gerard Way,579872,Emo Forever,50,https://open.spotify.com/playlist/37i9dQZF1DX9wa6XirBPv8,https://api.spotify.com/v1/playlists/37i9dQZF1DX9wa6XirBPv8,37i9dQZF1DX9wa6XirBPv8
147,False,Classic songs from the legends of the hardcore scene.,53431,Classic Hardcore,50,https://open.spotify.com/playlist/37i9dQZF1DXaGNG7NmtmZv,https://api.spotify.com/v1/playlists/37i9dQZF1DXaGNG7NmtmZv,37i9dQZF1DXaGNG7NmtmZv
148,False,"Rock out while you game, this is 10+ hours of the best in Rock.",250288,Rock Gaming,100,https://open.spotify.com/playlist/37i9dQZF1DWZjmJmeiazwd,https://api.spotify.com/v1/playlists/37i9dQZF1DWZjmJmeiazwd,37i9dQZF1DWZjmJmeiazwd
149,False,New Music Discovery is what we're about.  Try it on for size. Artist: Alissa Griffith,582392,New Boots,66,https://open.spotify.com/playlist/37i9dQZF1DX8S0uQvJ4gaa,https://api.spotify.com/v1/playlists/37i9dQZF1DX8S0uQvJ4gaa,37i9dQZF1DX8S0uQvJ4gaa
150,False,Country gone wild! You never know what you're gonna get.  Artist:  Jordan Brooker,740249,Wild Country,65,https://open.spotify.com/playlist/37i9dQZF1DX5mB2C8gBeUM,https://api.spotify.com/v1/playlists/37i9dQZF1DX5mB2C8gBeUM,37i9dQZF1DX5mB2C8gBeUM
151,False,Spotify Fan Favorites from the last few years.  Artist:  Dustin Lynch,1248647,Country Gold,51,https://open.spotify.com/playlist/37i9dQZF1DWYnwbYQ5HnZU,https://api.spotify.com/v1/playlists/37i9dQZF1DWYnwbYQ5HnZU,37i9dQZF1DWYnwbYQ5HnZU
152,False,From the Dance Halls and Honky Tonks across America to the World!,259373,Texas Music Now,51,https://open.spotify.com/playlist/37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ,37i9dQZF1DX3Ee0ngF5ZVQ
153,False,The Country Coffeehouse is open! Grab a cup and lean back to some low-key country.,425879,Country Coffeehouse,54,https://open.spotify.com/playlist/37i9dQZF1DWYiR2Uqcon0X,https://api.spotify.com/v1/playlists/37i9dQZF1DWYiR2Uqcon0X,37i9dQZF1DWYiR2Uqcon0X
154,False,100% pure Canadian country. Cover:  James Barker Band,57256,Canadian Country,51,https://open.spotify.com/playlist/37i9dQZF1DWW7RgkOJG32Y,https://api.spotify.com/v1/playlists/37i9dQZF1DWW7RgkOJG32Y,37i9dQZF1DWW7RgkOJG32Y
155,False,Nothing but beautiful country love songs.,854505,Country Kind of Love,54,https://open.spotify.com/playlist/37i9dQZF1DX8WMG8VPSOJC,https://api.spotify.com/v1/playlists/37i9dQZF1DX8WMG8VPSOJC,37i9dQZF1DX8WMG8VPSOJC
156,False,Nighttime is the right time.,379896,Country Nights,51,https://open.spotify.com/playlist/37i9dQZF1DWXi7h4mmmkzD,https://api.spotify.com/v1/playlists/37i9dQZF1DWXi7h4mmmkzD,37i9dQZF1DWXi7h4mmmkzD
157,False,Country music to get you back to the basics.,1493020,Chillin' on a Dirt Road,54,https://open.spotify.com/playlist/37i9dQZF1DWTkxQvqMy4WW,https://api.spotify.com/v1/playlists/37i9dQZF1DWTkxQvqMy4WW,37i9dQZF1DWTkxQvqMy4WW
158,False,The country way of testifying.  Cover:  Josh Turner,152547,Country by the Grace of God,51,https://open.spotify.com/playlist/37i9dQZF1DWU2LcZVHsTdv,https://api.spotify.com/v1/playlists/37i9dQZF1DWU2LcZVHsTdv,37i9dQZF1DWU2LcZVHsTdv
159,False,All Mighty Merle...All The Time!,26785,This Is: Merle Haggard,85,https://open.spotify.com/playlist/37i9dQZF1DWU1xHgjMaSpW,https://api.spotify.com/v1/playlists/37i9dQZF1DWU1xHgjMaSpW,37i9dQZF1DWU1xHgjMaSpW
160,False,"Celebrating the 50th Anniversary of the release of the iconic album ""Folsom Prison Blues"".",227003,This Is:  Johnny Cash,76,https://open.spotify.com/playlist/37i9dQZF1DX1kw8OX1mNoI,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kw8OX1mNoI,37i9dQZF1DX1kw8OX1mNoI
161,False,"The Number 1's, B-Side hits and some that weren't. The Johnny Cash singles from the beginning of his career to his last recordings. In Celebration of Cash's 85 Birthday!",69651,From Beginning To End:  Johnny Cash,100,https://open.spotify.com/playlist/64FJj5HaUHR6KrKSsU8KPx,https://api.spotify.com/v1/playlists/64FJj5HaUHR6KrKSsU8KPx,64FJj5HaUHR6KrKSsU8KPx
162,False,Country that made Country Cool!,405806,90's Country,51,https://open.spotify.com/playlist/37i9dQZF1DWVpjAJGB70vU,https://api.spotify.com/v1/playlists/37i9dQZF1DWVpjAJGB70vU,37i9dQZF1DWVpjAJGB70vU
163,False,The latest music from our Country Heroes.  Cover:  George Strait,164040,New Traditions: Country Heroes,58,https://open.spotify.com/playlist/37i9dQZF1DX24Kh15JFQJ0,https://api.spotify.com/v1/playlists/37i9dQZF1DX24Kh15JFQJ0,37i9dQZF1DX24Kh15JFQJ0
164,False,The early pioneers and current favorites in Southern Rock.  Cover:  The Godfather...Charlie Daniels.,226350,Southern Rock 101,100,https://open.spotify.com/playlist/37i9dQZF1DXbDjX0hus3Iu,https://api.spotify.com/v1/playlists/37i9dQZF1DXbDjX0hus3Iu,37i9dQZF1DXbDjX0hus3Iu
165,False,"Country rap songs, made to be cranked up.",113074,Field Party,51,https://open.spotify.com/playlist/37i9dQZF1DXc0fQ4sGOnVJ,https://api.spotify.com/v1/playlists/37i9dQZF1DXc0fQ4sGOnVJ,37i9dQZF1DXc0fQ4sGOnVJ
166,False,"All songs about drinking, cheating, heartaches and everything else going on in a classic honky tonk.",2279,Classic Honky Tonk,50,https://open.spotify.com/playlist/0NfjMqrzcGKVsbYZmhf4Md,https://api.spotify.com/v1/playlists/0NfjMqrzcGKVsbYZmhf4Md,0NfjMqrzcGKVsbYZmhf4Md
167,False,Country music that rocks! Cover: The Kid.,173549,Country Rocks,54,https://open.spotify.com/playlist/37i9dQZF1DWWH0izG4erma,https://api.spotify.com/v1/playlists/37i9dQZF1DWWH0izG4erma,37i9dQZF1DWWH0izG4erma
168,False,Crossing over like Allen I. Cover: A Boogie Wit Da Hoodie,1566138,Signed XOXO,100,https://open.spotify.com/playlist/37i9dQZF1DX2A29LI7xHn1,https://api.spotify.com/v1/playlists/37i9dQZF1DX2A29LI7xHn1,37i9dQZF1DX2A29LI7xHn1
169,False,The official voice of generation next. Cover: Flipp Dinero,2009525,Most Necessary,100,https://open.spotify.com/playlist/37i9dQZF1DX2RxBh64BHjQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX2RxBh64BHjQ,37i9dQZF1DX2RxBh64BHjQ
170,False,Taking it way back. Cover: Ice Cube,1878832,Gold School,50,https://open.spotify.com/playlist/37i9dQZF1DWVA1Gq4XHa6U,https://api.spotify.com/v1/playlists/37i9dQZF1DWVA1Gq4XHa6U,37i9dQZF1DWVA1Gq4XHa6U
171,False,Mode: Turnt,5076765,Get Turnt,100,https://open.spotify.com/playlist/37i9dQZF1DWY4xHQp97fN6,https://api.spotify.com/v1/playlists/37i9dQZF1DWY4xHQp97fN6,37i9dQZF1DWY4xHQp97fN6
172,False,Hip-hop essentials that epitomize the concept of chill: a spa for your soul.,1544923,"Love, Sex, & Water",50,https://open.spotify.com/playlist/37i9dQZF1DWX3387IZmjNa,https://api.spotify.com/v1/playlists/37i9dQZF1DWX3387IZmjNa,37i9dQZF1DWX3387IZmjNa
173,False,"Real African vibes, right here. Africa to the world!  Cover: <a href=""spotify:artist:4TAoP0f9OuWZUesao43xUW"">Mr. Eazi</a>",408959,African Heat,100,https://open.spotify.com/playlist/37i9dQZF1DWYkaDif7Ztbp,https://api.spotify.com/v1/playlists/37i9dQZF1DWYkaDif7Ztbp,37i9dQZF1DWYkaDif7Ztbp
174,False,That real hip-hop. Cover: J.I.D.,425892,Mind Right,50,https://open.spotify.com/playlist/37i9dQZF1DX5hR0J49CmXC,https://api.spotify.com/v1/playlists/37i9dQZF1DX5hR0J49CmXC,37i9dQZF1DX5hR0J49CmXC
175,False,Only the biggest new and classic dancehall hits.,699240,Dancehall Official,75,https://open.spotify.com/playlist/37i9dQZF1DXan38dNVDdl4,https://api.spotify.com/v1/playlists/37i9dQZF1DXan38dNVDdl4,37i9dQZF1DXan38dNVDdl4
176,False,Holdin' it down for the west side. Cover: Nipsey Hussle,504339,Cali Fire,100,https://open.spotify.com/playlist/37i9dQZF1DWSvKsRPPnv5o,https://api.spotify.com/v1/playlists/37i9dQZF1DWSvKsRPPnv5o,37i9dQZF1DWSvKsRPPnv5o
177,False,For whatever activity you do that may need a punch of intensity!,2377456,Power Workout,50,https://open.spotify.com/playlist/37i9dQZF1DWUVpAXiEPK8P,https://api.spotify.com/v1/playlists/37i9dQZF1DWUVpAXiEPK8P,37i9dQZF1DWUVpAXiEPK8P
178,False,Keeping it real for the Dirty. Cover: Future,600986,The Realest Down South,100,https://open.spotify.com/playlist/37i9dQZF1DX0Tkc6ltcBfU,https://api.spotify.com/v1/playlists/37i9dQZF1DX0Tkc6ltcBfU,37i9dQZF1DX0Tkc6ltcBfU
179,False,Up and down I-95. Cover: Swizz Beatz,209658,State of Mind,50,https://open.spotify.com/playlist/37i9dQZF1DX1YPTAhwehsC,https://api.spotify.com/v1/playlists/37i9dQZF1DX1YPTAhwehsC,37i9dQZF1DX1YPTAhwehsC
180,False,"New, leftfield and for the real hip-hop stans!",482609,Alternative Hip Hop,70,https://open.spotify.com/playlist/37i9dQZF1DWTggY0yqBxES,https://api.spotify.com/v1/playlists/37i9dQZF1DWTggY0yqBxES,37i9dQZF1DWTggY0yqBxES
181,False,Get your body right with this workout twerkout,1414625,Workout Twerkout,50,https://open.spotify.com/playlist/37i9dQZF1DX0HRj9P7NxeE,https://api.spotify.com/v1/playlists/37i9dQZF1DX0HRj9P7NxeE,37i9dQZF1DX0HRj9P7NxeE
