Playlist,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,popularity,speechiness,tempo,valence,artist_popularity,explicit,pop,rock,folk,mellow,indie,rap,house,r&b,stomp and holler,singer-songwriter,edm,quiet storm,contemporary,christmas,funk,metal,alternative,adult standards,americana,soul,blues,hip hop,motown,punk,disco,other,track_remast,track_live,track_feat,track_remix,track_radio,playlist_picks,playlist_top,playlist_find,time_sign_0.0,time_sign_3.0,time_sign_4.0,key_0.0,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,Followers
1ASJaLRG6NhOpwc8vGYceZ,0.20019335999999996,0.62452,270731.46,0.6538400000000002,0.0096299722,0.16308999999999998,-8.288720000000001,29.98,0.05136999999999998,120.07222000000002,0.5479200000000001,58.34,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,424.0
1Bl4B5jBEJwNiFRJFMPSMa,0.2835029090909091,0.3938181818181818,262720.0,0.5776363636363636,0.27315600909090904,0.12930454545454545,-8.916136363636365,58.31818181818182,0.04834545454545455,118.0346818181818,0.33709090909090905,80.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4748.0
1Bxi8UJlVM7tLYDMOqsYYF,0.083356785106383,0.7204893617021276,223047.59574468085,0.7277659574468086,0.0043877572340425535,0.25114468085106395,-5.925574468085107,31.617021276595743,0.12944680851063828,120.98976595744683,0.6443617021276596,69.31914893617021,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1241.0
1DcArrb34m9SS3o8O2dATX,0.4745061224489796,0.6007346938775511,205348.18367346938,0.5363061224489796,0.0588591818367347,0.17831020408163262,-10.623897959183674,33.16326530612245,0.056210204081632645,121.06971428571431,0.6593163265306121,55.795918367346935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,342.0
1EQVvrXxgoWdqUHni1LOgm,0.3875034150000001,0.49704999999999994,223133.25,0.546867,0.19432302499999998,0.16404500000000005,-9.26785,36.15,0.047725000000000004,108.66975000000002,0.3311,64.2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,30.0
1FDK3hDHMSyzjC1IpdIOU3,0.25641820000000004,0.6443399999999998,270124.4,0.6021200000000001,0.04023057540000001,0.15282400000000002,-8.079799999999999,43.82,0.048836,116.03352,0.5449199999999998,65.34,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,518.0
1Gn0PYtF7VmfuZD0Gb91fN,0.12248060000000001,0.6839400000000001,233630.04,0.6897200000000001,0.0012863829999999999,0.18151,-5.645599999999999,37.58,0.13112200000000002,118.39627999999999,0.5636199999999999,75.54,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,919.0
1HdxEroWca3L8JR3lvnolH,0.2691375,0.6197499999999999,230641.9375,0.5796875,4.8325625e-05,0.12028125,-6.909875,49.0,0.04165624999999999,123.3359375,0.48337500000000005,75.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,952.0
1Htq6RhM8B9MgMXdwqgPxW,0.527197111111111,0.46417777777777774,340904.22222222225,0.41517777777777776,0.6440933333333332,0.16378,-13.6208,17.133333333333333,0.05261555555555553,113.24377777777781,0.35434000000000004,37.022222222222226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,291.0
1IKDP8o4UvpfLh0SJX2e1b,0.3971,0.49554320987654316,276997.037037037,0.5680246913580244,0.19378339296296296,0.17713703703703712,-8.696555555555554,12.160493827160494,0.040880246913580255,120.39618518518516,0.42048395061728394,45.407407407407405,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,110.0
1JuraqRjLX4CmhyvvuXiPF,0.2250532,0.51872,208468.64,0.6417999999999999,0.025643456399999997,0.145876,-7.795199999999999,19.28,0.04336800000000001,124.22448000000003,0.5519599999999999,50.92,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,183.0
1LYK2ahDnbLnS4fddCFY7z,0.21821336545454542,0.5731090909090909,219494.21818181817,0.6670890909090911,0.1029292789090909,0.17919818181818176,-6.94061818181818,34.07272727272727,0.09766181818181818,121.31852727272728,0.47218545454545446,51.56363636363636,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7810.0
1M2abQkxCwrLjzLGgKWnDP,0.94293,0.338628,230955.42,0.2503969999999999,0.14444212169999998,0.4449530000000001,-18.174650000000003,0.01,0.11866199999999999,100.98647000000003,0.21768800000000002,36.42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,407.0
1MXbpQ8OiNsYtQxiXexPJ7,0.4012749999999999,0.5402954545454546,230120.86363636365,0.51175,0.029546006818181824,0.1313795454545455,-9.018113636363635,11.045454545454545,0.03606590909090908,117.6504090909091,0.45641818181818183,32.31818181818182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,495.0
1OhJNFdK6FhLToiHmx7abI,0.23125050952380943,0.49192857142857144,252710.38095238095,0.6545333333333334,0.20407048428571425,0.13246428571428573,-8.100809523809525,3.9047619047619047,0.07157619047619047,120.77366666666664,0.3592452380952381,29.714285714285715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,166.0
1RKtKRcejWjN6ZOkghImIV,0.001055615,0.4715999999999999,223094.35,0.9398500000000002,0.020844738499999994,0.19112499999999996,-3.6045500000000006,31.0,0.10425499999999999,121.44395,0.42105000000000004,66.7,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9216.0
1S4JPQeJxtsN37X8as5EPk,0.7341224489795917,0.5526326530612246,192948.67346938775,0.3850469387755102,0.022021966734693886,0.1702469387755102,-11.90522448979592,15.857142857142858,0.07731020408163268,119.49491836734695,0.5845510204081631,43.63265306122449,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9141.0
1W2XJETQjFYdzT4GuhBHmS,0.4906189189189189,0.5584864864864865,204705.83783783784,0.5709594594594595,0.1412678627027027,0.1680864864864865,-8.918513513513513,14.27027027027027,0.04025675675675676,122.26024324324324,0.6095675675675675,52.891891891891895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,315.0
1WkrD0MvdN3BcLa4DXBRCQ,0.15501364799999998,0.65236,253792.9,0.6728360000000003,0.002341861,0.16388200000000006,-6.5961,45.9,0.07634599999999998,112.31450000000001,0.5719,70.24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,658.0
1XbPuTCA2KsqAOn9PJploZ,0.18208031999999996,0.6910000000000001,237680.78,0.6845799999999999,0.0012162049999999997,0.15692000000000003,-5.947319999999999,34.94,0.13971199999999995,114.88641999999996,0.6169239999999999,70.14,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4180.0
1YGlW3ovCv9Vek4CPnV0mZ,0.48939365853658545,0.5168780487804877,256018.0,0.4345390243902438,0.01702209658536585,0.13877317073170733,-9.189073170731703,32.51219512195122,0.03233902439024391,113.96341463414635,0.31882682926829264,71.26829268292683,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4480.0
1apRF10Iufr0NBBiF1u7E5,0.12920736842105263,0.5326315789473682,212490.92105263157,0.7628421052631578,0.007750873421052631,0.1528578947368421,-5.56828947368421,17.5,0.057097368421052626,125.72963157894736,0.5980526315789473,47.55263157894737,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21.0
1cddSHoeIrE3m0i8TqYNbn,0.2630151066666666,0.55712,224417.12,0.6689293333333333,0.055382039599999995,0.199756,-8.158440000000004,16.64,0.052305333333333336,123.09309333333336,0.5571786666666666,52.86666666666667,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14.0
1dB0DjEsx9Gy0VG7Hmyc7Q,0.19362296296296294,0.6161481481481482,222712.03703703705,0.6954444444444445,0.017879122222222224,0.2349444444444444,-6.013407407407407,26.0,0.1031888888888889,112.93281481481482,0.5191851851851852,69.92592592592592,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,150.0
1fLy5EE5473UueC82LvQub,0.07979067800000002,0.6496999999999998,237567.28,0.7216799999999999,0.010055881000000003,0.19815199999999994,-4.974379999999999,29.22,0.09368,125.7732,0.5094199999999998,80.78,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5292.0
1k9jG0FUp7BcrAF1MZSabO,0.10871775000000002,0.53335,265869.85,0.7232999999999998,0.04841720099999999,0.21542000000000003,-7.356649999999999,48.4,0.05292,128.54745,0.5347999999999999,81.8,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19.0
1kPmmFOfrsEk7KzW46uo8m,0.0037299,0.734,347883.6666666667,0.6698333333333334,0.15439388333333331,0.0921,-4.511333333333334,0.3333333333333333,0.1885,127.351,0.23758333333333334,62.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,66.0
1m6DKwKNM1YLcm3OX6RzJg,0.27372332380952386,0.5715079365079365,215583.96825396825,0.6172555555555557,0.08074170365079364,0.17788888888888896,-7.786380952380953,8.142857142857142,0.08196507936507938,120.74638095238092,0.39031746031746045,28.444444444444443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3627.0
1npVCZGxmhbfhAyeDEqhwA,0.077507,0.719090909090909,322710.1818181818,0.6880454545454545,0.21737198181818182,0.29389545454545446,-8.265999999999998,11.136363636363637,0.12103636363636365,119.26990909090908,0.548618181818182,59.95454545454545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,538.0
1o2bTwofazfzElA5mXGf2t,0.2952271023255814,0.5494418604651163,210103.88372093023,0.5973069767441861,0.06962161441860465,0.18826744186046515,-8.23688372093023,24.41860465116279,0.0592860465116279,116.30781395348839,0.5003255813953488,63.72093023255814,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,201.0
1oDFttzXiLUJLjMyulUugY,0.6908579333333335,0.32422666666666666,425767.9866666667,0.3198514666666667,0.8330598666666666,0.1452453333333333,-17.828306666666663,16.093333333333334,0.048833333333333326,105.18874666666672,0.13243066666666664,40.70666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,332.0
1omLAKnMAhhkMSe2IGisUZ,0.45335000000000003,0.43529999999999996,204580.9,0.38439999999999996,0.07043087399999999,0.18118,-11.4013,27.5,0.02973,121.3826,0.31935,72.7,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,536.0
1pARmsw0z4yebhBtZKxAU0,0.4411265352112676,0.5294084507042254,243272.1690140845,0.49881267605633794,0.37481993267605623,0.17913943661971843,-10.823295774647887,5.267605633802817,0.05626619718309858,119.4154225352112,0.3120985915492957,27.183098591549296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,121.0
1scnlLVq91NGtsA9sh0hfw,0.42354981132075464,0.5234150943396224,202995.81132075473,0.5343962264150943,0.05806119622641509,0.16522075471698114,-8.475377358490567,23.41509433962264,0.0961301886792453,117.46830188679246,0.42196603773584906,47.20754716981132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,335.0
1uIp2WHCf6ODHxHRPmjWG5,0.5546011111111111,0.5302222222222222,253691.83333333334,0.3626444444444445,0.005961164722222222,0.18497222222222223,-12.628833333333333,45.72222222222222,0.04329999999999999,115.58188888888893,0.4895972222222222,69.08333333333333,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,76.0
1xAmEtLT8c17IisGUa1f4M,0.3264802631578947,0.6259736842105263,236051.13157894736,0.6060315789473687,0.013888170263157895,0.22651842105263156,-7.153894736842106,15.394736842105264,0.06865,122.84828947368425,0.49895526315789474,64.89473684210526,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8560.0
1xZ87c95aRIeyvqVoKCtdM,0.37601539999999983,0.54338,194358.54,0.5169600000000001,0.023031985799999998,0.189722,-10.31766,30.56,0.045986,114.37288000000002,0.65486,55.8,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,361.0
1yHZ5C3penaxRdWR7LRIOb,0.19642377551020404,0.6318163265306121,213863.89795918367,0.6672448979591838,0.08327302571428573,0.17181020408163264,-6.515877551020406,27.93877551020408,0.08233265306122453,116.53883673469386,0.42454693877551025,62.30612244897959,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2888.0
1zriHsmiRJmTThtQk8UWPk,0.48747658999999993,0.61627,142860.32,0.510167,0.006720910599999999,0.17754200000000003,-8.392339999999999,24.07,0.33778600000000014,108.80471,0.5966699999999998,34.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,32.0
214Nwj78JwTfjSeQxbGxeX,0.5006366785714286,0.495,249076.17857142858,0.4359642857142857,0.05400848142857143,0.20986428571428567,-9.511857142857142,12.035714285714286,0.037,118.75439285714285,0.3930607142857143,46.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,438.0
23sHdrU9wnUTqYjHZQ101O,0.14745827999999997,0.64446,222995.21,0.7160700000000003,0.04085343030000001,0.18761599999999998,-5.47726,47.79,0.07432199999999999,120.03875999999998,0.5142960000000002,76.98,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6226.0
24HEIuw8etbkitpDCxZ1dQ,0.37879041639344263,0.541,249513.37704918033,0.5581540983606559,0.13821560868852462,0.1975229508196722,-8.321180327868854,20.459016393442624,0.06705081967213114,117.48822950819671,0.41355245901639354,49.14754098360656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2740.0
25zEHXJzEQZU1eyF6eqEzD,0.6877415384615383,0.516230769230769,221638.92307692306,0.290356923076923,0.06277852153846153,0.1473384615384616,-12.466215384615388,39.87692307692308,0.03575076923076923,114.55855384615381,0.3778261538461538,63.292307692307695,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,86.0
26AgqJwDHB7p2SKJFHrtte,0.5212555555555557,0.5393333333333333,241974.44444444444,0.4853333333333334,0.07606610518518521,0.1642962962962963,-9.269333333333332,25.88888888888889,0.03645185185185186,118.35703703703703,0.32590740740740737,53.666666666666664,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,104.0
26yS4HN010lrCBBlCbjF2b,0.1525382548387097,0.5783010752688174,261840.1182795699,0.7016559139784947,0.2537337507526882,0.21152580645161292,-7.042924731182798,12.397849462365592,0.09353440860215052,126.21807526881722,0.5044279569892473,44.61290322580645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,29.0
27hnSuEcFg6wr5C5t3J5eL,0.25867702000000004,0.63378,258485.12,0.5871799999999999,0.006782669800000001,0.14677199999999999,-8.636259999999998,37.14,0.060584000000000006,118.05929999999996,0.5254,64.1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,474.0
285xVjuyHG2CusStdc8kCS,0.06539220000000001,0.6154499999999999,218283.6,0.8456499999999998,0.100416857,0.21233500000000002,-4.793049999999999,31.05,0.06277,129.89175000000003,0.45757999999999993,69.95,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,56.0
2B64RN7KJte5x6iXgg02tv,0.5184694999999999,0.49215,248383.35,0.446535,0.162044345,0.11554,-10.755449999999998,38.6,0.07284500000000001,133.87210000000002,0.20768500000000004,60.6,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1185.0
2CTBt2glXb1wEzUa6wCbWU,0.43438036999999996,0.5176999999999999,240303.5,0.644,0.11092946299999999,0.199,-7.8046999999999995,36.2,0.04292,120.67170000000002,0.507,68.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,65.0
2EaYMuzaVSdPjJOqg77E2E,0.247375422,0.5626400000000003,224637.92,0.6553289999999999,0.04660347419999999,0.18287099999999998,-7.4971799999999975,23.71,0.07204200000000001,117.17265999999998,0.4639690000000002,43.91,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,456.0
